,gender,hotness,id,left_swipes,matches,right_swipes,threshold,x,y
566,female,0.755529212708,566.0,"73,80,224,228,261,408","15,66,81,159,172,226,240,324,357,394,479,487","15,66,75,81,159,172,226,240,324,357,394,437,479,487",0.585212111022,0.409855175805,0.146104989354
567,female,0.741187468591,567.0,"97,182,192,307,353,371,469",,,0.0275188005224,0.669631495135,0.993495818011
568,female,0.342395642718,568.0,102,"34,114,122,199,278,289,486","19,34,40,71,114,122,167,179,199,227,235,245,264,278,289,311,349,440,446,486,492",0.923799017119,0.694522115637,0.653296731758
569,female,0.491761960526,569.0,"35,76,102,179,248,285,440,472,486,491","265,401,405","11,19,40,58,126,215,227,235,264,265,401,405,446,477,492",0.577657634732,0.601548257686,0.6453588164
570,female,0.435964466406,570.0,"6,94,160,168,191,206,229,275,301,305,453,456,485","81,159,240,383,417","3,81,159,240,383,417,437",0.233184569552,0.268876924328,0.107475467258
571,female,0.396367656286,571.0,"65,177,318,355",169,"169,230,253,356,430",0.635459006627,0.220857725821,0.564775265946
572,female,0.327286393638,572.0,"23,53,106,113,225,262,333,499","133,140,218","133,140,218,280,345,389,480",0.553992510218,0.588339580053,0.838947532492
573,female,0.426970219128,573.0,286,317,"29,32,52,77,107,281,282,283,317,321,370,431",0.759711472856,0.65165447525,0.268839129987
574,female,0.412599973874,574.0,"8,17,21,60,87,98,124,158,162,211,329",216,"9,216,459",0.169905190352,0.0345426768226,0.840828607963
575,female,0.771179212946,575.0,"49,54,62,105,165,166,209,354,404,424,448,452","69,100,241,300,398","69,100,198,241,294,298,300,320,376,398",0.36240860697,0.329619065578,0.790414609841
576,female,0.344642468977,576.0,"44,51,84,156,164,292,334,392,408","33,188,189","33,75,188,189,326,357",0.381861740657,0.541859641115,0.104244161465
577,female,0.0562698904154,577.0,"10,67,118,173,313,424,452",,"16,62,64,100,123,166,193,200,222,244,266,298,362,381",0.638322045387,0.243384616601,0.883156320522
578,female,0.5453118845,578.0,"45,181,214","190,243,296,379,451,465,474,493","0,61,78,190,233,243,296,379,421,438,442,451,465,474,493",0.823962939614,0.85864993308,0.373856296836
579,female,0.325712360612,579.0,,317,"29,52,77,91,107,252,281,282,283,286,317,370,431",0.879160510721,0.667664908307,0.248553439893
580,female,0.664744336887,580.0,"2,11,89,148,174,207,213,232,255,259,285,306,342,343,412,420,464,491","63,419","63,419,428",0.43723204634,0.439750258813,0.603848386742
581,female,0.530542176887,581.0,"15,46,66,139,143,172,212,220,224,261,323,361,374,394,470,487",137,137,0.106774506424,0.430813705646,0.272851503899
582,female,0.280921243631,582.0,"60,64,98,118,131,158,260,284,315,327","17,204,238","9,17,204,238,329,444,459",0.303596735389,0.0933636977124,0.920140723307
583,female,0.48576689087,583.0,"84,139,224,408","44,164,292,487","44,75,92,164,292,323,334,357,487",0.761869500178,0.499863711811,0.14370822609
584,female,0.73254743208,584.0,"270,287,369,395,455,472","155,217,254,349,388,403","155,215,217,250,254,311,349,388,403,498",0.723295307846,0.702022428287,0.494290248942
585,female,0.363136208507,585.0,"83,307,435","97,151,316","59,97,112,151,201,316,413,469",0.676037402447,0.765912039442,0.987134973443
586,female,0.911770055587,586.0,"119,128,310","269,348,350,418","68,269,348,350,418",0.792712927733,0.871071905274,0.00897421604784
587,female,0.858994097642,587.0,"23,28,97,112,140,151,182,201,307,316,371,413,469",59,59,0.0685125357869,0.714825378932,0.944328088529
588,female,0.673299608822,588.0,"52,77,286,317,370,431","282,283","32,282,283,321,494",0.412769869939,0.636316497654,0.294341561156
589,female,0.429274437188,589.0,152,"25,190,239,246,436,451,465","25,45,109,154,190,239,246,251,325,336,341,421,436,438,442,451,465",0.995793459124,0.922602791703,0.49380578663
590,female,0.390205476864,590.0,"96,138,161,184,330,377,416,427","101,178,338","20,24,101,178,338,358,375,423,432",0.287625487845,0.443321512515,0.422262455152
591,female,0.882892648873,591.0,"22,57,134,163,195,203,247,304,382,409","4,121,171,290,489","4,121,171,290,443,489",0.509934634744,0.928257462114,0.69940239788
592,female,0.521968621706,592.0,"105,174,198,209,294,300,320,354,404,412,424,445","69,241","69,241,428",0.19649964161,0.346638113123,0.730846381696
593,female,0.459424605304,593.0,"139,143,175,330,411",433,"32,212,321,433,494",0.491085981981,0.514975174786,0.328369775141
594,female,0.902071323795,594.0,"29,52,77,107,252,281,283,286,317,370,431",91,91,0.168395817399,0.685851534946,0.292547458867
595,female,0.388510183135,595.0,"11,19,35,53,58,102,106,113,126,129,179,225,232,235,245,248,255,262,264,265,268,285,345,389,405,419,440,486",,401,0.0303845038044,0.563835817926,0.711594695345
596,female,0.199585917084,596.0,"41,93,176,184,258,363,377,380",293,"24,108,127,186,291,293,387,475",0.464074820989,0.282207119966,0.404099740309
597,female,0.62718075762,597.0,"66,73,80,94,160,206,228,275,453,456","81,159,240,324,479,485","3,81,159,191,229,240,324,437,449,479,485",0.468026436341,0.337932028924,0.114532615645
598,female,0.485126669219,598.0,"96,184,330,377,427","63,101,138,161,178,338,416","20,63,101,138,161,178,338,358,375,416,423,432",0.75818061883,0.436976838774,0.435416334293
599,female,0.48726592263,599.0,"195,263,471","4,34,39,99,130,157,199,278,290","4,34,38,39,71,74,99,130,157,167,187,199,278,290,360,443",0.668770623977,0.77513311867,0.736170133896
600,female,0.272921855697,600.0,"15,66,73,80,84,172,224,228,261,323,324,394,408,437,487",,"75,240,357",0.144799559522,0.424979548791,0.16099737614
601,female,0.339871101769,601.0,"10,64,67,118,123,131,173,193,222,238,244,266,298,313,327,362,381",,16,0.0903059017807,0.20824153581,0.898676866971
602,female,0.767875529437,602.0,"96,330,476","63,101,138,161,178,338,358,375,416,423,458","20,63,101,138,161,178,338,358,375,416,423,427,432,458",0.835102613088,0.460332199244,0.449722282104
603,female,0.076819159457,603.0,"41,65,93,176,184,230,258,291,377",,"127,186,293,385,387",0.357634213384,0.298601381608,0.478162697343
604,female,0.157141859848,604.0,"35,102,106","199,265,405,486","19,40,58,71,113,126,179,199,227,235,245,248,264,265,278,401,405,440,446,477,486,492",0.847507133385,0.623603210638,0.675187352633
605,female,0.0987967232641,605.0,"270,287,369,388,455,493",254,"254,474",0.180000604299,0.705674553885,0.422199059648
606,female,0.369881674888,606.0,"77,286,317,370,431",,"52,283",0.509322728944,0.671099938546,0.318869543111
607,female,0.73583558421,607.0,"11,19,35,40,58,102,106,113,126,179,227,235,245,248,264,265,285,405,440,446,477,486,492",401,401,0.0718127566602,0.606593487345,0.658261418983
608,female,0.874996856663,608.0,"22,42,121,135,152,154,155,157,167,195,246,257,274,304,336,395,443","114,217,403","114,217,403",0.101200300883,0.832724652731,0.584437098099
609,female,0.344439744139,609.0,"83,147,221,223,339,352,397","79,141,299,481","14,36,79,117,141,299,346,481,482",0.682792579445,0.900209481335,0.866000505534
610,female,0.00675181343343,610.0,"90,363,390,391,466,495",,"115,142,196,208,450",0.521571844234,0.181926237481,0.263019160771
611,female,0.894675313769,611.0,"43,142,332,390,447,478","50,116,364,457","50,116,364,457",0.373644957381,0.0620163743834,0.275436987777
612,female,0.851301643297,612.0,"46,73,80,103,160,228,261,453,487","15,66,81,137,159,172,240,324,394,479,485","15,66,81,137,159,172,240,324,394,437,479,485",0.529956159845,0.366382171133,0.172862398159
613,female,0.321094222089,613.0,"64,118,125,173,193,200,244,260,313,362",,"381,396",0.219680514816,0.249586744266,0.963125802708
614,female,0.366883489275,614.0,"41,65,127,176,177,230,253,291,293,318,355,356",,"186,387",0.147023192497,0.252179662531,0.513086455853
615,female,0.172188415356,615.0,"49,105,209,302,354,404,424,448,452,496","69,165","54,62,69,100,165,294,298,320,376,398",0.676948676257,0.372915163697,0.813889202012
616,female,0.72378156212,616.0,"32,77,139,143,212,224,282,323,411",92,"92,321,494",0.25951840607,0.552757843112,0.258540955582
617,female,0.873577134479,617.0,"26,68,128,210,267,269,277,314,350,368,372,400","348,386","348,386",0.395805980172,0.846548440925,0.113984185452
618,female,0.514161715649,618.0,"53,102,106,113,333,378,471","133,140,199,248,278,486","71,133,140,187,199,245,248,264,278,360,389,480,486",0.678259763696,0.656175263831,0.762685241285
619,female,0.214647480416,619.0,"175,270,330,369,411,427,458",433,"5,433",0.36048772357,0.581072187186,0.419897824366
620,female,0.106254931823,620.0,106,140,"23,53,113,133,140,218,225,245,248,262,333,345,389,471,480",0.984514831182,0.601086567044,0.820870078646
621,female,0.492507539042,621.0,"147,339,397","141,406","36,141,406",0.599742794889,0.998838616245,0.836227971985
622,female,0.997124919121,622.0,"35,56,148,174,207,259,306,343,491","11,58,126,129,232,255,265,268,285,342,401,419,428,464","11,58,126,129,232,255,265,268,285,342,401,419,428,464",0.722144823452,0.488231769936,0.671315627267
623,female,0.0385514758369,623.0,"10,67,98,118,136,366",,"8,9,16,64,120,123,131,166,216,222,266,327,329",0.667041542968,0.154826069879,0.829371837174
624,female,0.840825404366,624.0,"49,54,62,105,165,193,200,209,294,298,302,354,376,404,448,452,496","69,100,398","69,100,398",0.162125712438,0.369817122739,0.845994372687
625,female,0.831222928132,625.0,"11,19,35,53,102,106,113,179,232,248,255,285,306,342,405,440,464,477,491","58,126,129,264,265,268,345,401,419","58,126,129,235,264,265,268,345,401,419",0.456821903616,0.538774675646,0.683013948116
626,female,0.864935802821,626.0,"41,93,176,184,258,363,377,380","24,108,186,293,387,475","24,108,186,293,387,475",0.57569357219,0.290187935594,0.379890884375
627,female,0.0137125683465,627.0,"41,93,108,176,184,230,258,291,293,363,377,380,391",,"115,186,387",0.167764478441,0.251283492755,0.418905385748
628,female,0.486225806234,628.0,"96,138,161,330,416,427,458,476","63,101,178,338","20,63,101,178,338,358,375,423,432",0.389094531756,0.473532430592,0.448013575407
629,female,0.0377764735703,629.0,"18,90,142,390,391,447,495",,"115,180,196",0.37284016341,0.147562156379,0.285512211523
630,female,0.46284046987,630.0,,"8,17,98,204,216,315","8,9,17,60,98,131,158,162,204,211,216,315,329,459",0.991072932063,0.0363246378763,0.874183735916
631,female,0.250333998924,631.0,"144,170,288,318,402,497",426,"169,253,256,297,393,426,430,463",0.481409335423,0.106181032039,0.521902686253
632,female,0.384187182949,632.0,"10,67,111,337,366,424","69,381","16,62,69,120,123,166,222,266,298,381",0.454990470052,0.240833179612,0.799646138401
633,female,0.407944440534,633.0,"105,209,366,424","69,241,337,445","69,111,166,198,222,241,294,298,300,320,337,445",0.732616180107,0.281160972372,0.760473154222
634,female,0.56759891084,634.0,,"86,241,271,337,407,412,445","86,198,241,242,271,300,320,337,407,412,445",0.910585014285,0.299144286331,0.662386001816
635,female,0.36825289217,635.0,"46,143,212,220,330,358,361,411,416,470",101,"101,375,432",0.209888058581,0.456068653591,0.331755564849
636,female,0.974910426043,636.0,"8,10,21,67,111,120,136,162,266,322,331,337,366,367,460","1,216,219","1,216,219",0.126337708012,0.140586233525,0.743162311472
637,female,0.579497689512,637.0,,"41,256,293,297,363,391,497","41,93,108,115,176,180,186,230,256,291,293,297,344,363,380,387,391,402,497",0.958101512441,0.217235124307,0.439324701465
638,female,0.984310252728,638.0,"26,29,48,153,237,252,267,277,309,314,370,400,410,468,473","91,107,281,335,429","91,107,281,335,429",0.284938283238,0.765927961301,0.187402501469
639,female,0.712902356663,639.0,139,"92,143,224,282,323,394,487","32,75,92,143,212,224,282,321,323,394,487,494",0.879502036598,0.499763103405,0.254596516965
640,female,0.0429182483421,640.0,"139,143,224,411",,"32,92,212,282,321,323,494",0.558499536981,0.523542002166,0.264004863306
641,female,0.47119379475,641.0,"194,202,295","33,44,51,188,189,234,279,292,326,365","33,44,51,188,189,234,279,292,326,334,365,392,483",0.739133098832,0.606208229877,0.0506639788028
642,female,0.557197933536,642.0,"35,106,262","53,56,113,129,218,225,248,265,268,345,401","53,56,113,126,129,218,225,248,265,268,280,308,328,345,389,401,480",0.952291754766,0.527794859717,0.787919640761
643,female,0.474632919445,643.0,"96,207,427,476","63,101,138,161,178,338,416,420","2,20,63,101,138,161,178,338,358,375,385,416,420,423,432",0.749093812752,0.441008351087,0.493788555706
644,female,0.564637513115,644.0,"23,28,192,333","97,133,140,151,371","97,112,133,140,151,182,307,353,371,413,469",0.732486703082,0.668895557754,0.911253365316
645,female,0.72771321192,645.0,"6,81,94,160,168,191,206,228,305,437,450,453,456,466,479,485,495","159,240,417","159,240,417",0.0859976678084,0.256594179967,0.155310483499
646,female,0.493738777517,646.0,"77,139,143,212,411",,"32,92,282,321,323,494",0.451592265535,0.575772667844,0.263032797202
647,female,0.0165007916084,647.0,"439,490",,"7,146,149,273,441",0.889519087634,0.964263708071,0.180881406678
648,female,0.34311113404,648.0,"46,73,103,224,408","15,81,159,172,453,487","15,66,75,80,81,159,172,228,240,261,324,357,394,437,453,479,487",0.795211199135,0.393694318314,0.175799233811
649,female,0.129012057366,649.0,"18,27,312,344,447","276,364,426,457,497","37,43,180,276,364,402,426,457,463,497",0.800329417451,0.0789357713348,0.374152647765
650,female,0.085470428168,650.0,"2,11,58,63,89,148,174,207,213,232,255,259,285,306,342,343,412,420,464,491",,"419,428",0.222899878594,0.454787242378,0.6102133796
651,female,0.355334421369,651.0,"28,74,263,347,378,471","34,39,99,130","34,39,71,99,112,130,187,360,482",0.588325778962,0.762107931612,0.792941992214
652,female,0.776316272439,652.0,"31,249,273,439,441,490","72,149,197","72,146,149,197",0.378615295577,0.959465536407,0.220432993864
653,female,0.384509150867,653.0,"93,108,176,208,220,258,363,374,380,475",137,"24,137",0.167147838506,0.298966645412,0.333010065796
654,female,0.0595150937111,654.0,"65,170,177,355",460,"169,253,318,331,356,393,430,460",0.838536098025,0.155605995414,0.597009951322
655,female,0.85586072826,655.0,"49,62,95,165,173,193,200,244,298,313,362,376,381,396,452,488,496","16,100,123","16,100,123",0.119666332326,0.294493491528,0.91953224064
656,female,0.749208453958,656.0,"96,184,220,377","101,138,178,258,338,375,416,470,475","24,101,138,176,178,258,338,358,375,416,432,470,475",0.838882501294,0.363488229123,0.4001563137
657,female,0.0149135599417,657.0,"45,152,154,190,239,246,251,325,341,421,436,451,465",,25,0.0810280147593,0.9589198863,0.471094453723
658,female,0.956148465639,658.0,"45,181,214","0,61,78,190,233,243,296,379,421,436,438,442,451,454,465,474,493","0,61,78,190,233,243,296,379,421,436,438,442,451,454,465,474,493",0.841192099086,0.870286945811,0.396900129807
659,female,0.238553971088,659.0,"6,88,90,142,236,303,332,373,390,495",116,"116,185,340,417,434",0.342777320826,0.115182683281,0.180987999501
660,female,0.973980855277,660.0,"32,44,77,156,281,282,286,292,370","92,321","92,321",0.234825741978,0.611345590593,0.234595914198
661,female,0.788948923456,661.0,"23,28,97,112,133,140,151,192,307,333,371,378,413,469",,,0.00831043984128,0.676100410782,0.897413549378
662,female,0.330431526351,662.0,468,"272,317","29,48,91,107,252,272,281,283,309,317,370,410,473",0.924377582488,0.708509856245,0.215075281466
663,female,0.846913498397,663.0,,"109,154,239,382,409","109,154,239,382,409",0.939360427642,0.988437055062,0.598871076946
664,female,0.895815579772,664.0,"6,94,160,206,275,305,453,456,466","81,159,168,191,229,417,450,485","81,159,168,191,229,417,437,450,485",0.477061476191,0.250442456638,0.131260738212
665,female,0.971781143188,665.0,"86,105,174,343,407","89,198,213,241,242,271,294,300,320,412,428,445","89,198,213,241,242,271,294,300,320,412,428,445",0.753671705633,0.340801384403,0.665813131196
666,female,0.539564950915,666.0,"57,134,203,382,397,489",,171,0.140589942543,0.989588204871,0.723594729804
667,female,0.741482216835,667.0,"147,223,339,397","14,99,141,299,406,481,482,489","14,99,141,299,346,406,481,482,489",0.663610310595,0.931268069462,0.834086922598
668,female,0.460448314084,668.0,"26,68,237,267,277,314,386,439,441",335,"335,348,429",0.347580073407,0.850226904858,0.14765403151
669,female,0.171053372257,669.0,"184,258,363,377,380",293,"24,41,93,108,115,176,186,293,387,475",0.72743573038,0.281757440683,0.374417794984
670,female,0.401570335892,670.0,"66,73,80,103,160,206,228,261,275,453,485,487","15,81,159,172,240","3,15,81,159,172,191,240,324,437,479",0.345881260737,0.360808057708,0.148453287007
671,female,0.0955601491034,671.0,339,"79,316","14,59,79,83,117,201,221,316,352,435",0.958467906244,0.855113119102,0.948512241144
672,female,0.369832002534,672.0,"119,128,310","82,414","7,82,414,418",0.549540525412,0.987702141383,0.0504856375825
673,female,0.218306969069,673.0,,"144,170","144,169,170,177,253,256,297,318,356,393,430",0.961627642981,0.144797959109,0.549372143171
674,female,0.66636180155,674.0,"26,29,48,107,153,237,252,267,272,277,309,314,370,400,410,468,473,484","91,234","91,234,281,429",0.264517233077,0.745480972167,0.182165466249
675,female,0.684772599667,675.0,"2,89,96,148,207,213,259,427,476","63,138,178,338,385,420,423","20,63,138,178,338,385,420,423",0.632018327408,0.421912462515,0.524337688262
676,female,0.532257074153,676.0,"81,94,103,159,160,168,191,206,228,229,240,275,305,437,450,453,456,466,479,485",417,417,0.0348113680315,0.284447637053,0.154268857852
677,female,0.64398568315,677.0,"161,175,330,411,427,458","5,433","5,433,494",0.562754606996,0.549712704739,0.415430414411
678,female,0.286119515627,678.0,"181,214","317,335","29,52,91,107,237,252,283,317,335,370,410,429,473",0.772300253238,0.769865941826,0.279816236932
679,female,0.940748814272,679.0,"8,17,21,87,98,124,158,162,211,329,359","9,216,459","9,216,459",0.108751722718,0.0231117982195,0.831837185228
680,female,0.572067492163,680.0,"27,144,312,344","37,276,288,426,497","37,276,288,399,402,426,461,463,497",0.789721875565,0.0399315930746,0.429457685643
681,female,0.993161092671,681.0,"18,43,50,116,142,332,364,390,447,457,478",,,0.0838350490631,0.0683135438191,0.280199404623
682,female,0.540090492147,682.0,"20,96,101,138,161,220,330,358,411,416,427,432,470","178,338,433","24,178,338,375,423,433",0.134603738454,0.454683848716,0.392479127662
683,female,0.347660644212,683.0,"18,108,142,180,208,363,380,390,391,450,466,495",,"115,196",0.164731838704,0.204254677268,0.30518720512
684,female,0.916760110371,684.0,"26,68,128,277,310,368,400,484","210,267,269,314,348,350,372,386,418","210,267,269,314,348,350,372,386,418",0.608404798773,0.841306165619,0.0848547992433
685,female,0.0067108272404,685.0,,,"12,30,88,110,185,236,303,319,340,434",0.885950014108,0.070896858091,0.0930789949902
686,female,0.321310596177,686.0,"3,15,66,73,75,80,81,159,172,226,228,240,275,324,357,408,437,479,485,487",,,0.0401162213092,0.381483619303,0.12848468736
687,female,0.255491924482,687.0,,"239,436","25,109,154,239,251,325,341,436",0.966091744935,0.997057546437,0.521623239047
688,female,0.968373079126,688.0,"96,184,330,377,476","20,63,101,138,161,178,338,358,375,416,423,427","20,63,101,138,161,178,338,358,375,416,423,427,432",0.840103350116,0.430387563218,0.463977335093
689,female,0.580186127752,689.0,"22,34,38,57,74,99,121,134,157,163,167,195,203,247,274,304,443,489","4,39,290","4,39,171,290",0.094808876456,0.843045906905,0.68273717525
690,female,0.279892258746,690.0,"32,77,175,270,286,330,411,431",433,"433,494",0.179387315377,0.588695138549,0.384384715897
691,female,0.504543131117,691.0,"36,141,147,205,339,352,406",,14,0.147993323581,0.998122999544,0.886153324675
692,female,0.092113111243,692.0,"15,46,66,73,80,84,139,164,172,224,228,261,323,324,408,487",,"75,92,240,357,394",0.155727474777,0.436756697856,0.183676598081
693,female,0.377840108667,693.0,"144,170,288,318",169,"169,253,256,297,393,430",0.500412473078,0.103519264675,0.547757156176
694,female,0.462754070059,694.0,214,"29,91,252,317,473","29,52,77,91,107,252,281,283,286,317,370,410,431,473",0.905947384728,0.72091797894,0.292625210433
695,female,0.260953923976,695.0,"14,36,79,147,205,221,339,352,406",,,0.0911343714904,0.99037986628,0.965283332119
696,female,0.26321859191,696.0,"8,21,87,124,136,162,211,322,331,367,460","216,359","1,216,219,359",0.364573336864,0.0824748999462,0.711063557825
697,female,0.127527333684,697.0,"103,363,466,495",,"108,142,196,208,450",0.767879022212,0.235706825105,0.270493327025
698,female,0.834137132185,698.0,"214,287,388,395,415,455","438,442,474,493","78,233,438,442,474,493",0.572827315909,0.764789888278,0.427620877994
699,female,0.678175868572,699.0,"84,139,156,194","33,44,164,272,282,292","33,44,92,164,272,282,292",0.76678356682,0.5715505997,0.175404608987
700,female,0.356734258727,700.0,"18,27,37,144,180,256,276,312,344,402,426,447,463,497",,297,0.25961863757,0.0921019399149,0.41360765546
701,female,0.320167231056,701.0,"83,307,435","79,97,151,316","59,79,97,112,117,151,201,316,413",0.709694902254,0.80150519561,0.965948708078
702,female,0.0694300600127,702.0,"57,134,397",,"4,99,163,171,203,223,290,346,382,481,489",0.884842838891,0.944078363367,0.758003249835
703,female,0.189353508145,703.0,"10,67,105,111,209,337,366,424,452",69,"16,62,69,100,123,166,222,266,298,300,320,381",0.461754677529,0.269967961062,0.790706669438
704,female,0.488584184197,704.0,"301,351","6,168,231,383","6,168,229,231,305,383,384,425",0.888409148709,0.207219882913,0.0148943796206
705,female,0.655594611128,705.0,,"54,62,100,165,193,244,313,381,452,488","49,54,62,95,100,165,193,200,244,298,313,376,381,396,452,488,496",0.988251468995,0.316548165525,0.934621408249
706,female,0.286318337618,706.0,,"110,116","12,30,88,110,116,185,236,303,319,332",0.98618064873,0.0268527766111,0.133076565704
707,female,0.224759963833,707.0,"60,98,158,284,315,327,467","17,204,238","9,17,131,204,238,329,444,459",0.529291311315,0.0709001168888,0.938499317325
708,female,0.401706496046,708.0,"86,111,198,242,300,320,331,337,407,445","241,271","241,271",0.224597700535,0.266839919342,0.674641798991
709,female,0.517748371705,709.0,"3,15,66,73,75,80,81,226,228,240,275,324,408,437,487",159,"159,357",0.0562896822526,0.396676838869,0.116270732707
710,female,0.11742751493,710.0,"49,54,62,105,165,193,209,298,320,354,376,404,424,448,452,496",69,"69,100,294,381,398",0.232275730602,0.336879855965,0.81253177972
711,female,0.445670138844,711.0,"59,79,83,97,112,117,151,201,299,316,347,413,435,482",,,0.0516138869824,0.829591024631,0.896040277201
712,female,0.395536403975,712.0,"29,52,181,214,237,252,317,370,410,473","91,335","91,107,283,335,429",0.305133187743,0.771072773711,0.263785657238
713,female,0.055809739297,713.0,"23,53,150,192,225,262,333,499",,"133,218,280,389,480",0.51285080138,0.569682018282,0.872314339531
714,female,0.0668812133422,714.0,"22,42,135,152,154,239,251,257,274,304,336,409",246,"25,109,121,246",0.267810099499,0.90639553832,0.561607317701
715,female,0.640117128964,715.0,"1,170,253,322,331,367,393,430,460",,219,0.0460907054594,0.140823797283,0.645119591974
716,female,0.555028507946,716.0,"145,243,249,451,465","197,296,379,436","61,72,146,197,296,379,436,454",0.365719066851,0.95819257497,0.347070303016
717,female,0.396095136984,717.0,"7,82,119,128,310,414",,,0.270109413668,0.992113019205,0.104874574142
718,female,0.678369754184,718.0,"155,215,250,254,270,287,311,349,369,395,403,455,472,498","114,217","114,217",0.0310509722164,0.706811103546,0.514289044033
719,female,0.817706345027,719.0,"26,68,237,277,314,439,441","335,348,386","335,348,386",0.408292035078,0.869572633716,0.137739223267
720,female,0.801304785523,720.0,"57,134,163,203,346,382,397,489",290,"171,290",0.426221439113,0.961095804483,0.727868547856
721,female,0.900449535392,721.0,"68,128,132,277,310,368","269,314,348,350,372,386,400,418","210,269,314,348,350,372,386,400,418",0.63224017431,0.838779796242,0.0434347297849
722,female,0.457789658736,722.0,"3,15,66,73,75,80,81,226,228,324,408,437,487","159,240","159,240,357",0.123931865251,0.413748494782,0.112997885435
723,female,0.844218137739,723.0,"15,46,66,73,103,172,224,228,261,324,361,374,437,453,479,487","137,159,240,394","75,137,159,240,394",0.164922707352,0.387925094696,0.208420929497
724,female,0.458460773769,724.0,"18,27,144,312,318,344","169,256,288,426,497","169,180,256,288,297,402,426,461,463,497",0.778761000156,0.10135396313,0.453550187078
725,female,0.964263065634,725.0,"96,161,176,184,377,416","20,24,101,127,138,178,338,358,375,385,423,475","20,24,101,127,138,178,338,358,375,385,423,432,475",0.509943820238,0.385536154094,0.463508943796
726,female,0.339039147798,726.0,"90,363,391,466,495",,"115,142,196,208,390,450",0.600451046422,0.186197110135,0.264969699505
727,female,0.340044323834,727.0,"36,147,205,221,352",,14,0.192294853481,0.999163749016,0.994174306915
728,female,0.507195492056,728.0,"10,322,366","16,98,136,222,266,337","16,67,98,111,120,123,136,166,219,222,266,337,367",0.865549279515,0.175075226652,0.79315954321
729,female,0.347257596113,729.0,"144,170,288,399",,"393,461",0.308702833151,0.0200494851298,0.540302868181
730,female,0.914771066661,730.0,"43,50,90,142,332,364,373,390,447,457,478",116,116,0.119307780506,0.0850230894005,0.26424248303
731,female,0.145250254272,731.0,"2,20,63,89,96,127,138,148,207,213,259,271,338,420,423",,385,0.0509800427924,0.396658814247,0.544342595012
732,female,0.706392641257,732.0,"22,57,134,195,304","4,34,114,121,157,163,167,247,274,290","4,34,38,42,74,114,121,157,163,167,247,274,290,443",0.664339254687,0.83293690874,0.657439136012
733,female,0.710301505396,733.0,"70,275,301,384,485",383,"3,229,383,449",0.412755399149,0.303362194506,0.0276044109308
734,female,0.30055838472,734.0,"65,86,177,230,318,355,356,407",,"242,253,430",0.36794319483,0.234777096524,0.578015818537
735,female,0.498513398684,735.0,"49,56,105,174,209,354,404,452","62,69,165,241","54,62,69,165,198,241,294,320,398,428,448",0.72220883627,0.383483689203,0.784074422037
736,female,0.219882593878,736.0,"119,128,310",,"7,68,82,269,414,418",0.791623207855,0.932594307199,0.0323662376613
737,female,0.0144062670645,737.0,,,"8,17,21,87,124,162,211,216,329,359",0.864628485307,0.00382769402704,0.77717227762
738,female,0.373755574998,738.0,"27,144,169,170,256,288,297,318,344,393,399,402,426,430,461,463,497",,,0.0457683221168,0.0996324158679,0.492450726851
739,female,0.093935207178,739.0,"46,103,137,208,261,361,363,374,450,453,466,479",,,0.00540448596182,0.299811797251,0.277873916114
740,female,0.307511880025,740.0,"145,465","197,436","61,72,146,197,296,436,454",0.651042064629,0.979670590705,0.34386502566
741,female,0.647787566955,741.0,"96,161,184,220,258,330,377,416,427","101,138,178,338,423,475","20,24,101,138,178,338,358,375,423,432,475",0.459882284855,0.402220377333,0.41950525255
742,female,0.11682431192,742.0,"11,19,35,53,58,102,106,113,126,179,232,235,248,255,265,285,306,405,440,446,477,486,491,492",268,"245,264,268,401,419",0.317678805054,0.569588461281,0.677956830731
743,female,0.353547833975,743.0,"170,288,399",,393,0.2548985937,0.0364874810307,0.601380781992
744,female,0.555897414337,744.0,,"23,28,71,133,140,187,333,471","23,28,71,133,140,187,245,263,333,360,378,471,480",0.872194466403,0.678516278277,0.820238244087
745,female,0.244376697853,745.0,"144,170,256,288,318",,"169,253,297,393,430",0.378118078365,0.115645815736,0.557863133608
746,female,0.905081879413,746.0,"7,82,119,128,310,414",149,149,0.353453898305,0.97998719343,0.107560740189
747,female,0.639125358281,747.0,"439,441","149,386","7,149,386",0.798059555705,0.909258169713,0.152781326775
748,female,0.0404860467726,748.0,"26,31,237,249,386,410,439,441,473",,"72,91,197,335,429",0.258533069262,0.846431846482,0.204807069094
749,female,0.97048614616,749.0,"0,31,61,72,181,214,237,243,249,252,379,410,439,441","197,283,335,429","197,283,335,429",0.224704741331,0.833916098257,0.298387933093
750,female,0.11224467648,750.0,"184,220,258,374,377","101,178","24,101,137,176,178,338,358,361,432,470,475",0.734163643885,0.35263601847,0.370107857293
751,female,0.959547510616,751.0,"3,15,66,73,80,81,160,172,206,228,261,275,324,437,453,479,485,487","159,240","159,240",0.0924150997885,0.364246501846,0.135669316465
752,female,0.0561610722436,752.0,"31,237,249,439,441,490",,"72,149,197,335,386,429",0.516285580352,0.886688751966,0.192759528129
753,female,0.529259455517,753.0,"70,80,85,226,408",,"3,357,449",0.256442148591,0.428753232888,0.0303568445842
754,female,0.735689954599,754.0,"45,181,214,243,451,465","190,379,438,474,493","0,61,78,190,233,379,421,438,442,474,493",0.567884915311,0.84337607412,0.37656677469
